Musteri_ID,Cinsiyet,Yas,Bolge,Sehir,Musteri_Segmenti,Uyelik_Tarihi
CUST-1000,Kadın,44,Akdeniz,Antalya,Bireysel,2022-04-13
CUST-1001,Erkek,47,Ege,Manisa,Bireysel,2023-01-08
CUST-1002,Kadın,25,Akdeniz,Hatay,Kurumsal,2022-12-10
CUST-1003,Kadın,44,Akdeniz,Adana,Bireysel,2022-06-10
CUST-1004,Kadın,48,Akdeniz,Adana,Bireysel,2022-02-18
CUST-1005,Kadın,51,İç Anadolu,Eskişehir,Bireysel,2022-07-07
CUST-1006,Kadın,26,İç Anadolu,Kayseri,Bireysel,2023-04-30
CUST-1007,Erkek,41,İç Anadolu,Eskişehir,Bireysel,2023-01-23
CUST-1008,Kadın,32,Marmara,Balıkesir,Bireysel,2022-12-12
CUST-1009,Erkek,30,Karadeniz,Trabzon,Kurumsal,2023-03-04
CUST-1010,Kadın,40,Karadeniz,Rize,Bireysel,2023-02-24
CUST-1011,Kadın,29,Ege,Muğla,Kurumsal,2022-02-23
CUST-1012,Erkek,41,Ege,Muğla,Bireysel,2022-08-06
CUST-1013,Kadın,37,Akdeniz,Adana,Bireysel,2022-12-17
CUST-1014,Erkek,25,Akdeniz,Antalya,Öğrenci,2022-08-25
CUST-1015,Kadın,48,Ege,Manisa,Kurumsal,2022-09-09
CUST-1016,Erkek,38,Akdeniz,Hatay,Bireysel,2022-10-28
CUST-1017,Kadın,18,Marmara,İstanbul,Öğrenci,2023-05-07
CUST-1018,Erkek,58,İç Anadolu,Eskişehir,Kurumsal,2022-10-16
CUST-1019,Kadın,18,İç Anadolu,Ankara,Öğrenci,2022-01-28
CUST-1020,Erkek,46,Marmara,Balıkesir,Bireysel,2022-03-03
CUST-1021,Kadın,50,Karadeniz,Ordu,Bireysel,2022-02-04
CUST-1022,Kadın,26,Marmara,Kocaeli,Bireysel,2022-09-14
CUST-1023,Kadın,62,Karadeniz,Trabzon,Bireysel,2022-10-10
CUST-1024,Kadın,36,Marmara,Kocaeli,Bireysel,2022-06-28
CUST-1025,Kadın,53,Marmara,Balıkesir,Bireysel,2023-04-30
CUST-1026,Kadın,36,Karadeniz,Ordu,Kurumsal,2022-06-09
CUST-1027,Kadın,29,İç Anadolu,Eskişehir,Bireysel,2022-10-11
CUST-1028,Kadın,34,Akdeniz,Hatay,Bireysel,2022-05-08
CUST-1029,Erkek,56,Ege,Manisa,Kurumsal,2023-01-20
CUST-1030,Kadın,36,Marmara,Kocaeli,Bireysel,2022-08-21
CUST-1031,Erkek,32,İç Anadolu,Eskişehir,Bireysel,2022-11-14
CUST-1032,Kadın,47,Karadeniz,Samsun,Bireysel,2023-04-08
CUST-1033,Kadın,64,İç Anadolu,Konya,Bireysel,2022-06-29
CUST-1034,Kadın,21,Marmara,Bursa,Öğrenci,2022-10-22
CUST-1035,Erkek,40,Ege,Manisa,Bireysel,2022-07-06
CUST-1036,Kadın,46,Marmara,Bursa,Bireysel,2023-04-30
CUST-1037,Kadın,49,Marmara,İstanbul,Bireysel,2022-06-09
CUST-1038,Erkek,40,Akdeniz,Mersin,Kurumsal,2022-09-12
CUST-1039,Kadın,20,Karadeniz,Rize,Öğrenci,2022-08-28
CUST-1040,Kadın,39,Marmara,İstanbul,Bireysel,2022-12-15
CUST-1041,Kadın,42,İç Anadolu,Kayseri,Bireysel,2022-12-12
CUST-1042,Kadın,30,İç Anadolu,Eskişehir,Bireysel,2022-11-04
CUST-1043,Erkek,41,Marmara,İstanbul,Bireysel,2022-12-26
CUST-1044,Erkek,46,Marmara,Kocaeli,Bireysel,2023-02-19
CUST-1045,Kadın,49,Ege,Manisa,Bireysel,2022-04-22
CUST-1046,Kadın,24,Marmara,Balıkesir,Bireysel,2022-10-31
CUST-1047,Erkek,24,Akdeniz,Antalya,Öğrenci,2022-01-09
CUST-1048,Kadın,26,Marmara,Kocaeli,Kurumsal,2023-02-08
CUST-1049,Erkek,31,Marmara,Balıkesir,Kurumsal,2023-02-24
CUST-1050,Kadın,48,Akdeniz,Adana,Bireysel,2022-04-09
CUST-1051,Kadın,41,Marmara,İstanbul,Bireysel,2022-07-13
CUST-1052,Kadın,18,İç Anadolu,Kayseri,Öğrenci,2022-03-09
CUST-1053,Kadın,31,Marmara,Bursa,Bireysel,2022-05-15
CUST-1054,Kadın,35,İç Anadolu,Ankara,Bireysel,2023-03-19
CUST-1055,Kadın,53,İç Anadolu,Konya,Bireysel,2022-02-07
CUST-1056,Erkek,50,Karadeniz,Ordu,Kurumsal,2022-08-14
CUST-1057,Erkek,56,Karadeniz,Trabzon,Kurumsal,2023-03-29
CUST-1058,Kadın,58,Akdeniz,Antalya,Bireysel,2022-07-11
CUST-1059,Kadın,53,Marmara,Balıkesir,Bireysel,2023-04-22
CUST-1060,Erkek,60,Karadeniz,Trabzon,Bireysel,2022-10-07
CUST-1061,Erkek,58,Karadeniz,Samsun,Bireysel,2022-07-07
CUST-1062,Erkek,55,Marmara,Balıkesir,Bireysel,2023-04-16
CUST-1063,Kadın,48,Marmara,Balıkesir,Bireysel,2023-05-05
CUST-1064,Kadın,55,Ege,Manisa,Bireysel,2023-03-07
CUST-1065,Kadın,49,Ege,Manisa,Bireysel,2022-09-30
CUST-1066,Kadın,62,Marmara,İstanbul,Kurumsal,2023-04-22
CUST-1067,Kadın,48,Ege,Manisa,Bireysel,2023-02-12
CUST-1068,Erkek,59,Karadeniz,Rize,Bireysel,2022-06-22
CUST-1069,Kadın,39,Akdeniz,Antalya,Bireysel,2022-05-22
CUST-1070,Kadın,57,Akdeniz,Mersin,Bireysel,2022-11-18
CUST-1071,Kadın,45,İç Anadolu,Ankara,Bireysel,2022-11-10
CUST-1072,Kadın,29,Ege,Aydın,Bireysel,2022-09-28
CUST-1073,Kadın,28,İç Anadolu,Kayseri,Bireysel,2022-04-13
CUST-1074,Kadın,53,Akdeniz,Adana,Bireysel,2022-02-16
CUST-1075,Kadın,36,İç Anadolu,Eskişehir,Bireysel,2023-01-05
CUST-1076,Erkek,42,Akdeniz,Adana,Bireysel,2022-04-02
CUST-1077,Kadın,46,Ege,Manisa,Bireysel,2022-05-07
CUST-1078,Kadın,24,Marmara,Balıkesir,Bireysel,2022-08-27
CUST-1079,Kadın,48,Ege,Muğla,Bireysel,2023-05-03
CUST-1080,Erkek,62,Karadeniz,Samsun,Kurumsal,2022-07-11
CUST-1081,Erkek,35,Karadeniz,Trabzon,Kurumsal,2022-06-03
CUST-1082,Erkek,37,İç Anadolu,Ankara,Bireysel,2022-08-08
CUST-1083,Kadın,28,Karadeniz,Ordu,Bireysel,2022-07-23
CUST-1084,Erkek,59,Ege,Aydın,Bireysel,2022-10-16
CUST-1085,Kadın,28,Karadeniz,Ordu,Bireysel,2022-04-10
CUST-1086,Kadın,42,Ege,Muğla,Bireysel,2023-03-18
CUST-1087,Kadın,39,Marmara,Balıkesir,Kurumsal,2022-10-07
CUST-1088,Kadın,50,Ege,İzmir,Kurumsal,2022-12-06
CUST-1089,Erkek,56,Akdeniz,Adana,Bireysel,2023-03-21
CUST-1090,Erkek,18,İç Anadolu,Eskişehir,Öğrenci,2023-02-21
CUST-1091,Erkek,35,Ege,Manisa,Bireysel,2022-04-05
CUST-1092,Erkek,46,Ege,İzmir,Bireysel,2022-12-03
CUST-1093,Kadın,49,Ege,Muğla,Bireysel,2023-02-22
CUST-1094,Kadın,34,İç Anadolu,Ankara,Bireysel,2023-02-17
CUST-1095,Erkek,59,Akdeniz,Antalya,Kurumsal,2023-01-29
CUST-1096,Erkek,58,Karadeniz,Samsun,Bireysel,2023-05-11
CUST-1097,Kadın,47,Akdeniz,Adana,Bireysel,2022-05-31
CUST-1098,Erkek,46,Karadeniz,Rize,Bireysel,2022-08-05
CUST-1099,Erkek,43,İç Anadolu,Ankara,Bireysel,2023-01-03
CUST-1100,Erkek,59,Marmara,Bursa,Bireysel,2023-01-31
CUST-1101,Erkek,30,Karadeniz,Samsun,Kurumsal,2022-10-11
CUST-1102,Kadın,28,Akdeniz,Mersin,Bireysel,2022-04-09
CUST-1103,Erkek,59,Akdeniz,Antalya,Bireysel,2022-02-22
CUST-1104,Kadın,62,Marmara,Kocaeli,Bireysel,2023-02-02
CUST-1105,Erkek,34,Ege,İzmir,Kurumsal,2022-05-26
CUST-1106,Kadın,40,Akdeniz,Antalya,Kurumsal,2022-09-10
CUST-1107,Kadın,50,Karadeniz,Rize,Bireysel,2022-05-02
CUST-1108,Kadın,42,Ege,İzmir,Bireysel,2022-05-16
CUST-1109,Erkek,30,Karadeniz,Samsun,Kurumsal,2022-08-05
CUST-1110,Kadın,54,Karadeniz,Rize,Bireysel,2022-10-02
CUST-1111,Erkek,33,Karadeniz,Rize,Bireysel,2022-12-12
CUST-1112,Erkek,36,İç Anadolu,Eskişehir,Bireysel,2022-08-30
CUST-1113,Kadın,31,Akdeniz,Adana,Bireysel,2022-11-13
CUST-1114,Erkek,51,Marmara,Kocaeli,Kurumsal,2022-07-09
CUST-1115,Erkek,56,Marmara,Kocaeli,Bireysel,2023-02-26
CUST-1116,Erkek,55,Karadeniz,Trabzon,Kurumsal,2022-06-22
CUST-1117,Kadın,44,Karadeniz,Ordu,Kurumsal,2022-07-22
CUST-1118,Erkek,43,Akdeniz,Antalya,Bireysel,2023-03-17
CUST-1119,Kadın,38,Ege,Manisa,Kurumsal,2023-02-19
CUST-1120,Erkek,39,Marmara,İstanbul,Kurumsal,2023-04-16
CUST-1121,Kadın,39,Marmara,Kocaeli,Bireysel,2023-04-01
CUST-1122,Kadın,51,Akdeniz,Hatay,Kurumsal,2022-06-13
CUST-1123,Kadın,51,Ege,Muğla,Bireysel,2022-08-08
CUST-1124,Erkek,40,Karadeniz,Samsun,Bireysel,2022-07-20
CUST-1125,Kadın,52,Marmara,İstanbul,Kurumsal,2023-02-01
CUST-1126,Erkek,25,İç Anadolu,Ankara,Öğrenci,2022-07-16
CUST-1127,Kadın,28,Marmara,Bursa,Bireysel,2022-04-29
CUST-1128,Kadın,34,Marmara,Bursa,Kurumsal,2022-12-07
CUST-1129,Erkek,50,Ege,Manisa,Bireysel,2022-06-26
CUST-1130,Erkek,24,Karadeniz,Samsun,Bireysel,2023-02-09
CUST-1131,Erkek,61,Akdeniz,Antalya,Bireysel,2022-09-16
CUST-1132,Erkek,33,Karadeniz,Ordu,Kurumsal,2023-04-03
CUST-1133,Erkek,24,İç Anadolu,Ankara,Bireysel,2022-02-20
CUST-1134,Erkek,63,Karadeniz,Samsun,Bireysel,2022-10-15
CUST-1135,Erkek,49,Ege,Muğla,Bireysel,2022-09-07
CUST-1136,Erkek,35,Ege,Aydın,Kurumsal,2023-03-25
CUST-1137,Erkek,40,Akdeniz,Antalya,Bireysel,2022-04-22
CUST-1138,Erkek,62,Karadeniz,Samsun,Kurumsal,2023-02-26
CUST-1139,Kadın,41,Akdeniz,Adana,Bireysel,2022-10-13
CUST-1140,Kadın,18,İç Anadolu,Eskişehir,Öğrenci,2022-06-15
CUST-1141,Kadın,24,Marmara,Balıkesir,Öğrenci,2022-04-16
CUST-1142,Kadın,19,İç Anadolu,Ankara,Öğrenci,2022-07-03
CUST-1143,Kadın,47,Marmara,Bursa,Kurumsal,2022-03-10
CUST-1144,Erkek,34,Ege,Aydın,Bireysel,2023-01-06
CUST-1145,Erkek,34,Marmara,Kocaeli,Bireysel,2023-01-09
CUST-1146,Erkek,26,Akdeniz,Hatay,Kurumsal,2022-12-18
CUST-1147,Kadın,42,İç Anadolu,Eskişehir,Kurumsal,2022-10-04
CUST-1148,Erkek,45,Karadeniz,Trabzon,Bireysel,2023-02-09
CUST-1149,Kadın,57,Marmara,İstanbul,Bireysel,2023-03-09
CUST-1150,Kadın,45,Ege,İzmir,Bireysel,2022-08-27
CUST-1151,Erkek,49,İç Anadolu,Eskişehir,Bireysel,2022-10-19
CUST-1152,Erkek,38,Marmara,Balıkesir,Kurumsal,2022-10-30
CUST-1153,Kadın,25,Ege,Muğla,Bireysel,2022-12-31
CUST-1154,Erkek,30,Ege,Aydın,Bireysel,2022-01-03
CUST-1155,Kadın,61,İç Anadolu,Eskişehir,Bireysel,2022-08-15
CUST-1156,Erkek,60,İç Anadolu,Eskişehir,Bireysel,2022-01-28
CUST-1157,Erkek,45,Ege,Manisa,Bireysel,2023-04-19
CUST-1158,Kadın,48,Akdeniz,Antalya,Kurumsal,2022-03-09
CUST-1159,Kadın,59,Ege,Manisa,Kurumsal,2022-04-21
CUST-1160,Erkek,42,Ege,Manisa,Kurumsal,2022-02-11
CUST-1161,Kadın,57,Marmara,İstanbul,Bireysel,2023-03-19
CUST-1162,Erkek,56,İç Anadolu,Ankara,Bireysel,2023-03-13
CUST-1163,Kadın,27,Karadeniz,Trabzon,Bireysel,2022-12-16
CUST-1164,Erkek,47,İç Anadolu,Konya,Bireysel,2022-11-07
CUST-1165,Erkek,63,Marmara,Kocaeli,Bireysel,2022-08-17
CUST-1166,Kadın,43,Akdeniz,Hatay,Bireysel,2022-08-08
CUST-1167,Kadın,53,İç Anadolu,Kayseri,Bireysel,2023-05-01
CUST-1168,Erkek,20,İç Anadolu,Konya,Öğrenci,2023-01-27
CUST-1169,Erkek,29,Ege,Manisa,Kurumsal,2023-02-14
CUST-1170,Kadın,35,Akdeniz,Mersin,Bireysel,2022-02-16
CUST-1171,Kadın,60,Marmara,Bursa,Kurumsal,2023-01-17
CUST-1172,Erkek,26,İç Anadolu,Eskişehir,Bireysel,2022-06-10
CUST-1173,Erkek,33,Ege,Muğla,Bireysel,2022-06-21
CUST-1174,Kadın,24,Ege,İzmir,Kurumsal,2022-11-15
CUST-1175,Erkek,38,Karadeniz,Samsun,Kurumsal,2023-02-12
CUST-1176,Erkek,37,İç Anadolu,Konya,Bireysel,2023-01-08
CUST-1177,Erkek,58,İç Anadolu,Ankara,Bireysel,2022-01-01
CUST-1178,Erkek,64,Akdeniz,Hatay,Kurumsal,2022-08-17
CUST-1179,Erkek,28,Akdeniz,Adana,Kurumsal,2022-12-05
CUST-1180,Kadın,48,İç Anadolu,Konya,Bireysel,2022-08-25
CUST-1181,Kadın,62,Ege,İzmir,Kurumsal,2022-04-14
CUST-1182,Erkek,38,İç Anadolu,Ankara,Bireysel,2023-04-26
CUST-1183,Erkek,25,Marmara,İstanbul,Kurumsal,2023-04-07
CUST-1184,Erkek,29,Karadeniz,Rize,Bireysel,2022-05-14
CUST-1185,Kadın,38,İç Anadolu,Eskişehir,Kurumsal,2022-04-21
CUST-1186,Erkek,50,Karadeniz,Samsun,Bireysel,2023-02-24
CUST-1187,Erkek,60,Karadeniz,Trabzon,Kurumsal,2023-02-15
CUST-1188,Kadın,33,Marmara,Bursa,Bireysel,2022-01-05
CUST-1189,Kadın,36,İç Anadolu,Konya,Bireysel,2022-06-08
CUST-1190,Kadın,38,Akdeniz,Antalya,Bireysel,2022-06-06
CUST-1191,Kadın,25,Karadeniz,Samsun,Bireysel,2023-02-15
CUST-1192,Kadın,50,İç Anadolu,Eskişehir,Bireysel,2022-03-10
CUST-1193,Kadın,23,Akdeniz,Mersin,Öğrenci,2022-05-14
CUST-1194,Kadın,36,Ege,Aydın,Kurumsal,2022-04-14
CUST-1195,Kadın,35,Ege,İzmir,Bireysel,2023-05-07
CUST-1196,Kadın,60,Akdeniz,Hatay,Kurumsal,2022-11-24
CUST-1197,Kadın,32,Ege,İzmir,Bireysel,2022-02-20
CUST-1198,Kadın,20,Karadeniz,Trabzon,Öğrenci,2023-02-11
CUST-1199,Kadın,59,Marmara,Bursa,Bireysel,2022-07-01
CUST-1200,Erkek,63,Marmara,İstanbul,Kurumsal,2023-02-03
CUST-1201,Erkek,33,Karadeniz,Ordu,Bireysel,2023-03-12
CUST-1202,Erkek,48,Marmara,İstanbul,Kurumsal,2022-03-31
CUST-1203,Kadın,50,İç Anadolu,Konya,Bireysel,2023-02-22
CUST-1204,Erkek,47,İç Anadolu,Ankara,Bireysel,2022-01-25
CUST-1205,Erkek,52,Akdeniz,Adana,Bireysel,2022-03-04
CUST-1206,Kadın,44,İç Anadolu,Konya,Bireysel,2022-02-18
CUST-1207,Kadın,45,Marmara,Balıkesir,Bireysel,2023-04-21
CUST-1208,Erkek,55,Karadeniz,Rize,Bireysel,2022-05-21
CUST-1209,Kadın,55,İç Anadolu,Eskişehir,Kurumsal,2022-06-07
CUST-1210,Kadın,39,Karadeniz,Samsun,Bireysel,2023-02-28
CUST-1211,Erkek,25,İç Anadolu,Konya,Bireysel,2023-04-21
CUST-1212,Erkek,27,Marmara,Bursa,Bireysel,2023-01-20
CUST-1213,Kadın,19,Karadeniz,Ordu,Öğrenci,2023-04-03
CUST-1214,Erkek,46,İç Anadolu,Konya,Bireysel,2022-02-24
CUST-1215,Erkek,31,Akdeniz,Hatay,Kurumsal,2022-11-17
CUST-1216,Erkek,31,Marmara,Kocaeli,Bireysel,2022-02-23
CUST-1217,Erkek,56,Marmara,Kocaeli,Bireysel,2022-04-02
CUST-1218,Kadın,55,Ege,Manisa,Bireysel,2022-04-30
CUST-1219,Erkek,44,İç Anadolu,Kayseri,Bireysel,2023-02-02
CUST-1220,Erkek,46,Ege,Manisa,Kurumsal,2022-03-26
CUST-1221,Kadın,52,İç Anadolu,Kayseri,Bireysel,2022-07-07
CUST-1222,Erkek,21,Ege,Aydın,Öğrenci,2022-01-11
CUST-1223,Erkek,35,Ege,Manisa,Bireysel,2022-01-20
CUST-1224,Kadın,32,Karadeniz,Samsun,Bireysel,2022-08-14
CUST-1225,Kadın,45,Karadeniz,Rize,Bireysel,2022-12-30
CUST-1226,Erkek,46,Marmara,Bursa,Bireysel,2022-05-08
CUST-1227,Kadın,32,Marmara,Bursa,Bireysel,2022-02-09
CUST-1228,Erkek,45,Ege,İzmir,Bireysel,2022-08-23
CUST-1229,Erkek,57,Akdeniz,Adana,Bireysel,2022-08-03
CUST-1230,Kadın,44,Karadeniz,Ordu,Kurumsal,2022-02-11
CUST-1231,Erkek,60,Akdeniz,Antalya,Bireysel,2022-06-02
CUST-1232,Kadın,45,Ege,Muğla,Bireysel,2023-04-14
CUST-1233,Erkek,63,İç Anadolu,Ankara,Bireysel,2022-04-08
CUST-1234,Erkek,33,Akdeniz,Antalya,Kurumsal,2022-06-22
CUST-1235,Kadın,25,Marmara,Bursa,Bireysel,2022-11-06
CUST-1236,Kadın,49,İç Anadolu,Ankara,Bireysel,2022-01-29
CUST-1237,Kadın,59,Karadeniz,Ordu,Bireysel,2022-04-23
CUST-1238,Kadın,57,İç Anadolu,Eskişehir,Kurumsal,2022-02-24
CUST-1239,Kadın,43,Karadeniz,Rize,Bireysel,2023-04-12
CUST-1240,Kadın,57,İç Anadolu,Kayseri,Bireysel,2022-07-20
CUST-1241,Erkek,63,Ege,Aydın,Bireysel,2022-01-17
CUST-1242,Kadın,48,Marmara,İstanbul,Kurumsal,2022-02-08
CUST-1243,Kadın,53,İç Anadolu,Eskişehir,Bireysel,2022-04-12
CUST-1244,Kadın,40,Ege,Muğla,Bireysel,2022-11-26
CUST-1245,Kadın,39,Marmara,Kocaeli,Bireysel,2022-08-04
CUST-1246,Erkek,46,İç Anadolu,Kayseri,Kurumsal,2023-04-30
CUST-1247,Erkek,49,Marmara,Bursa,Bireysel,2023-05-04
CUST-1248,Kadın,39,Karadeniz,Trabzon,Bireysel,2022-07-18
CUST-1249,Kadın,30,Marmara,Kocaeli,Bireysel,2022-09-27
CUST-1250,Kadın,31,Karadeniz,Ordu,Bireysel,2023-05-13
CUST-1251,Erkek,53,İç Anadolu,Eskişehir,Kurumsal,2023-01-07
CUST-1252,Erkek,40,İç Anadolu,Konya,Bireysel,2022-01-14
CUST-1253,Kadın,26,İç Anadolu,Kayseri,Bireysel,2022-10-20
CUST-1254,Erkek,62,İç Anadolu,Kayseri,Bireysel,2022-01-15
CUST-1255,Erkek,36,Marmara,Balıkesir,Kurumsal,2022-07-29
CUST-1256,Kadın,25,Marmara,Balıkesir,Bireysel,2022-11-07
CUST-1257,Erkek,24,İç Anadolu,Konya,Öğrenci,2022-09-26
CUST-1258,Erkek,20,Karadeniz,Trabzon,Öğrenci,2022-02-08
CUST-1259,Erkek,39,Akdeniz,Antalya,Kurumsal,2023-03-16
CUST-1260,Kadın,48,Akdeniz,Mersin,Bireysel,2022-12-25
CUST-1261,Erkek,26,Akdeniz,Antalya,Kurumsal,2023-03-05
CUST-1262,Erkek,48,Ege,Muğla,Kurumsal,2023-03-08
CUST-1263,Erkek,24,Marmara,İstanbul,Öğrenci,2022-11-01
CUST-1264,Erkek,60,Marmara,Balıkesir,Bireysel,2022-03-02
CUST-1265,Erkek,47,Karadeniz,Ordu,Bireysel,2022-01-11
CUST-1266,Kadın,27,Karadeniz,Trabzon,Bireysel,2022-02-28
CUST-1267,Erkek,33,Akdeniz,Antalya,Kurumsal,2022-04-17
CUST-1268,Erkek,26,Ege,İzmir,Bireysel,2023-01-11
CUST-1269,Erkek,32,Karadeniz,Samsun,Kurumsal,2022-04-09
CUST-1270,Erkek,58,Akdeniz,Adana,Bireysel,2022-06-27
CUST-1271,Erkek,25,Ege,Aydın,Öğrenci,2022-08-15
CUST-1272,Erkek,32,Karadeniz,Rize,Kurumsal,2022-03-09
CUST-1273,Kadın,26,Karadeniz,Trabzon,Bireysel,2022-05-03
CUST-1274,Erkek,57,Akdeniz,Antalya,Kurumsal,2022-11-28
CUST-1275,Erkek,28,Ege,İzmir,Bireysel,2023-01-30
CUST-1276,Erkek,61,İç Anadolu,Konya,Bireysel,2022-11-24
CUST-1277,Kadın,29,İç Anadolu,Ankara,Bireysel,2022-02-06
CUST-1278,Erkek,36,Akdeniz,Hatay,Kurumsal,2022-03-22
CUST-1279,Kadın,52,Ege,Muğla,Kurumsal,2022-04-25
CUST-1280,Kadın,63,Ege,Manisa,Bireysel,2022-12-13
CUST-1281,Kadın,42,Karadeniz,Samsun,Kurumsal,2022-12-02
CUST-1282,Kadın,64,Akdeniz,Antalya,Bireysel,2022-09-26
CUST-1283,Kadın,59,İç Anadolu,Ankara,Kurumsal,2022-07-10
CUST-1284,Erkek,54,İç Anadolu,Konya,Bireysel,2022-01-23
CUST-1285,Erkek,53,Ege,Aydın,Kurumsal,2022-02-08
CUST-1286,Erkek,52,Ege,Muğla,Bireysel,2022-01-12
CUST-1287,Erkek,64,Ege,Muğla,Bireysel,2022-01-17
CUST-1288,Erkek,58,Ege,Muğla,Bireysel,2023-05-11
CUST-1289,Erkek,55,İç Anadolu,Konya,Bireysel,2023-04-27
CUST-1290,Erkek,52,Akdeniz,Hatay,Bireysel,2022-10-05
CUST-1291,Kadın,27,Akdeniz,Hatay,Kurumsal,2022-08-07
CUST-1292,Kadın,24,Marmara,Balıkesir,Bireysel,2022-01-22
CUST-1293,Kadın,37,Ege,Muğla,Bireysel,2022-07-11
CUST-1294,Erkek,35,Karadeniz,Rize,Kurumsal,2022-01-07
CUST-1295,Erkek,38,Karadeniz,Ordu,Kurumsal,2023-02-20
CUST-1296,Kadın,57,İç Anadolu,Eskişehir,Kurumsal,2023-03-06
CUST-1297,Erkek,22,Ege,İzmir,Öğrenci,2023-05-04
CUST-1298,Kadın,25,Karadeniz,Samsun,Bireysel,2022-06-24
CUST-1299,Erkek,40,Akdeniz,Adana,Bireysel,2023-01-17
CUST-1300,Erkek,39,Akdeniz,Hatay,Bireysel,2022-12-23
CUST-1301,Erkek,28,İç Anadolu,Kayseri,Bireysel,2023-01-22
CUST-1302,Kadın,38,İç Anadolu,Ankara,Bireysel,2022-06-11
CUST-1303,Erkek,47,Karadeniz,Ordu,Bireysel,2022-01-12
CUST-1304,Erkek,31,Ege,Manisa,Bireysel,2022-03-01
CUST-1305,Kadın,38,Marmara,İstanbul,Bireysel,2022-01-27
CUST-1306,Erkek,47,Ege,Muğla,Bireysel,2022-11-12
CUST-1307,Erkek,48,Ege,Manisa,Bireysel,2022-08-10
CUST-1308,Kadın,32,Marmara,Bursa,Kurumsal,2022-06-15
CUST-1309,Kadın,25,Marmara,Balıkesir,Bireysel,2022-12-10
CUST-1310,Kadın,44,İç Anadolu,Kayseri,Bireysel,2022-10-01
CUST-1311,Kadın,25,Ege,Aydın,Öğrenci,2022-01-11
CUST-1312,Kadın,64,Karadeniz,Samsun,Kurumsal,2023-01-27
CUST-1313,Erkek,40,İç Anadolu,Konya,Kurumsal,2022-03-17
CUST-1314,Kadın,45,Marmara,Bursa,Bireysel,2022-04-02
CUST-1315,Kadın,56,Akdeniz,Antalya,Bireysel,2022-01-02
CUST-1316,Kadın,56,Marmara,İstanbul,Kurumsal,2022-03-18
CUST-1317,Kadın,61,Akdeniz,Adana,Bireysel,2022-12-25
CUST-1318,Erkek,57,Ege,Aydın,Kurumsal,2022-04-16
CUST-1319,Erkek,20,Akdeniz,Antalya,Öğrenci,2022-05-03
CUST-1320,Erkek,55,Marmara,Bursa,Kurumsal,2022-02-10
CUST-1321,Kadın,51,Ege,Muğla,Kurumsal,2022-11-14
CUST-1322,Erkek,30,Akdeniz,Adana,Kurumsal,2023-04-04
CUST-1323,Kadın,45,Akdeniz,Hatay,Bireysel,2023-02-14
CUST-1324,Kadın,37,İç Anadolu,Eskişehir,Bireysel,2023-04-04
CUST-1325,Kadın,36,Ege,Aydın,Bireysel,2022-01-25
CUST-1326,Erkek,59,Karadeniz,Ordu,Bireysel,2022-06-22
CUST-1327,Kadın,41,Karadeniz,Ordu,Bireysel,2023-03-30
CUST-1328,Kadın,64,Ege,Manisa,Bireysel,2022-02-28
CUST-1329,Erkek,52,İç Anadolu,Kayseri,Bireysel,2023-03-14
CUST-1330,Kadın,44,Marmara,Kocaeli,Bireysel,2022-06-08
CUST-1331,Erkek,27,Ege,İzmir,Kurumsal,2022-08-08
